l_english:
 # Auto-generated missing localization keys
 # Generated by HOI4 Modding Tools

 # DECISION
 PRC_women_in_the_workforce_decision:0 "Prc Women In The Workforce Decision"
 PRC_operation_coronet:0 "Prc Operation Coronet"
 PRC_new_era_for_china_prop:0 "Prc New Era For China Prop"
 SOV_accelerate_automation:0 "Sov Accelerate Automation"
 PRC_complete_pearl_river_megacity:0 "Prc Complete Pearl River Megacity"
 PRC_beijing_tianjin_megacity:0 "Prc Beijing Tianjin Megacity"
 PRC_industrialize_the_countryside:0 "Prc Industrialize The Countryside"
 PRC_beijing_shanghai_railway:0 "Prc Beijing Shanghai Railway"
 PRC_kela_power_station:0 "Prc Kela Power Station"
 PRC_niger_uranium:0 "Prc Niger Uranium"
 PRC_venezuela_oil:0 "Prc Venezuela Oil"
 RGT_authoritarian_democrat_long_2:0 "Rgt Authoritarian Democrat Long 2"
 RGT_authoritarian_democrat_short_2:0 "Rgt Authoritarian Democrat Short 2"
 PRC_watch_your_social_credit_prop:0 "Prc Watch Your Social Credit Prop"
 PRC_glory_the_paramount_leader_prop:0 "Prc Glory The Paramount Leader Prop"
 PRC_masses_mobilize_prop:0 "Prc Masses Mobilize Prop"
 PRC_nuke_tokyo:0 "Prc Nuke Tokyo"
 PRC_nuke_nagoya:0 "Prc Nuke Nagoya"
 PRC_nuke_osaka:0 "Prc Nuke Osaka"
 PRC_nuke_hiroshima:0 "Prc Nuke Hiroshima"
 PRC_nuke_kyoto:0 "Prc Nuke Kyoto"
 PRC_nuke_sendai:0 "Prc Nuke Sendai"
 PRC_nuke_sapporo:0 "Prc Nuke Sapporo"
 PRC_nuke_hochimin_city:0 "Prc Nuke Hochimin City"
 PRC_nuke_bangkok:0 "Prc Nuke Bangkok"
 PRC_nuke_dehli:0 "Prc Nuke Dehli"
 PRC_nuke_chennai:0 "Prc Nuke Chennai"
 PRC_nuke_jakarta:0 "Prc Nuke Jakarta"
 PRC_nuke_sydney:0 "Prc Nuke Sydney"
 PRC_nuke_seoul:0 "Prc Nuke Seoul"
 PRC_nuke_busan:0 "Prc Nuke Busan"
 dx_more_than_25B:0 "Dx More Than 25b"
 5_stability_cost:0 "5 Stability Cost"
 5_communist_support_25pp_cost:0 "5 Communist Support 25pp Cost"
 PRC_crush_a_hideout_of_the_movement_cost:0 "Prc Crush A Hideout Of The Movement Cost"
 15_stability_cost:0 "15 Stability Cost"
 10_totsoc_support_cost:0 "10 Totsoc Support Cost"
 dx_more_than_60B:0 "Dx More Than 60b"
 PRC_launch_cyberattack_rok_cost:0 "Prc Launch Cyberattack Rok Cost"
 PRC_tibet_pacification_progress_tt:0 "Prc Tibet Pacification Progress Tt"
 PRC_tibet_pacification_available_tt:0 "Prc Tibet Pacification Available Tt"
 SOV_reseach_slot_warning_tt:0 "Sov Reseach Slot Warning Tt"
 PRC_operation_crimson_sky_tt:0 "Prc Operation Crimson Sky Tt"
 PRC_operation_guan_yu_tt:0 "Prc Operation Guan Yu Tt"
 PRC_strike_senkaku_tt:0 "Prc Strike Senkaku Tt"
 PRC_strike_okinawa_tt:0 "Prc Strike Okinawa Tt"
 PRC_hindustan_was_fully_conquered:0 "Prc Hindustan Was Fully Conquered"
 PRC_eternal_capital_tear_down_old_city_blocks:0 "Prc Eternal Capital Tear Down Old City Blocks"
 PRC_eternal_capital_involve_the_local_population_in_the_project:0 "Prc Eternal Capital Involve The Local Population In The Project"
 PRC_eternal_capital_involve_young_specialists_in_the_project:0 "Prc Eternal Capital Involve Young Specialists In The Project"
 PRC_eternal_capital_involve_foreign_specialists_in_the_project:0 "Prc Eternal Capital Involve Foreign Specialists In The Project"
 PRC_eternal_capital_use_experimental_technologies:0 "Prc Eternal Capital Use Experimental Technologies"
 PRC_eternal_capital_fortify_beijing_tt:0 "Prc Eternal Capital Fortify Beijing Tt"
 change_training_law_tooltip:0 "Change Training Law Tooltip"
 PRC_biologically_enhanced_warriors:0 "Prc Biologically Enhanced Warriors"
 PRC_improve_MSS_opinion_tt:0 "Prc Improve Mss Opinion Tt"
 PRC_lower_MSS_opinion_tt:0 "Prc Lower Mss Opinion Tt"
 PRC_improve_Scientists_opinion_tt:0 "Prc Improve Scientists Opinion Tt"
 PRC_lower_Scientists_opinion_tt:0 "Prc Lower Scientists Opinion Tt"
 PRC_increase_anti_technocratic_movement_power_by_20_tt:0 "Prc Increase Anti Technocratic Movement Power By 20 Tt"
 PRC_lower_anti_technocratic_movement_power_by_20_tt:0 "Prc Lower Anti Technocratic Movement Power By 20 Tt"
 PRC_science_MSS_dynamic_opinion_tt:0 "Prc Science Mss Dynamic Opinion Tt"
 PRC_improve_faction_opinion_random_tt:0 "Prc Improve Faction Opinion Random Tt"
 PRC_lower_faction_opinion_random_tt:0 "Prc Lower Faction Opinion Random Tt"
 PRC_science_scientist_faction_dynamic_opinion_tt:0 "Prc Science Scientist Faction Dynamic Opinion Tt"
 PRC_science_anti_technocratic_movement_dynamic_changes_tt:0 "Prc Science Anti Technocratic Movement Dynamic Changes Tt"
 PRC_lower_anti_technocratic_movement_power_by_5_tt:0 "Prc Lower Anti Technocratic Movement Power By 5 Tt"
 PRC_dont_create_hideout_this_time:0 "Prc Dont Create Hideout This Time"
 PRC_anti_technocratic_movement_rate_less_than_5_tt:0 "Prc Anti Technocratic Movement Rate Less Than 5 Tt"
 PRC_BD_using_NS_hans_tt:0 "Prc Bd Using Ns Hans Tt"
 SOV_stabilize_ruble_crisis_tt:0 "Sov Stabilize Ruble Crisis Tt"
 SOV_freeze_social_payments_crisis_tt:0 "Sov Freeze Social Payments Crisis Tt"
 PRC_european_conflict_available_tt:0 "Prc European Conflict Available Tt"
 PRC_develop_afghan_armed_forces_tt:0 "Prc Develop Afghan Armed Forces Tt"
 PRC_develop_myanmar_armed_forces_tt:0 "Prc Develop Myanmar Armed Forces Tt"
 WIP:0 "Wip"
 PRC_initiate_operation_gul:0 "Prc Initiate Operation Gul"
 PRC_initiate_operation_khalid:0 "Prc Initiate Operation Khalid"
 PRC_wu_qi_tt:0 "Prc Wu Qi Tt"
 PRC_operation_genko_tt:0 "Prc Operation Genko Tt"
 PRC_operation_pallava_tt:0 "Prc Operation Pallava Tt"
 PRC_landing_in_the_philippines_tt:0 "Prc Landing In The Philippines Tt"
 PRC_landing_in_the_sumatra_tt:0 "Prc Landing In The Sumatra Tt"
 PRC_landing_in_the_borneo_tt:0 "Prc Landing In The Borneo Tt"
 PRC_landing_in_the_java_tt:0 "Prc Landing In The Java Tt"
 PRC_landing_in_the_nothern_australia_tt:0 "Prc Landing In The Nothern Australia Tt"
 PRC_starve_the_island_dec_tt:0 "Prc Starve The Island Dec Tt"
 PRC_dissolve_japan_tt:0 "Prc Dissolve Japan Tt"
 PRC_put_the_nuclear_arsenal_on_full_operational_alert_tt:0 "Prc Put The Nuclear Arsenal On Full Operational Alert Tt"
 PRC_thermonuke_japan_tt:0 "Prc Thermonuke Japan Tt"
 PAK_nukes_allowed_tt:0 "Pak Nukes Allowed Tt"
 PRC_thermonuke_korea_tt:0 "Prc Thermonuke Korea Tt"
 PRC_thermonuke_australia_tt:0 "Prc Thermonuke Australia Tt"
 PRC_thermonuke_india_tt:0 "Prc Thermonuke India Tt"
 PRC_establish_the_taiwan_self_defense_forces_tt:0 "Prc Establish The Taiwan Self Defense Forces Tt"
 PRC_create_the_long_march_guard_tt:0 "Prc Create The Long March Guard Tt"
 PRC_loji_transformation_tt:0 "Prc Loji Transformation Tt"
 PRC_loji_reverse_transformation_tt:0 "Prc Loji Reverse Transformation Tt"
 PRC_good_ending_loji_tt:0 "Prc Good Ending Loji Tt"
 PRC_reunify_china_tt:0 "Prc Reunify China Tt"
 PRC_establish_space_marine_legions_tt:0 "Prc Establish Space Marine Legions Tt"
 PRC_create_uyghur_death_brigades_tt:0 "Prc Create Uyghur Death Brigades Tt"
 PRC_expand_the_national_militia_tt:0 "Prc Expand The National Militia Tt"
 PRC_coronavirus_category:0 "Prc Coronavirus Category"
 PRC_waning_coronavirus:0 "Prc Waning Coronavirus"
 PRC_distribute_vaccines:0 "Prc Distribute Vaccines"
 PRC_visit_wuhan:0 "Prc Visit Wuhan"
 PRC_distribute_masks:0 "Prc Distribute Masks"
 PRC_construct_emergency_hospitals:0 "Prc Construct Emergency Hospitals"
 PRC_deploy_the_pla:0 "Prc Deploy The Pla"
 PRC_burn_infected_bodies:0 "Prc Burn Infected Bodies"
 PRC_declare_a_curfew:0 "Prc Declare A Curfew"
 PRC_the_rebellious_west_cat:0 "Prc The Rebellious West Cat"
 PRC_send_xinjiang_reinforcements:0 "Prc Send Xinjiang Reinforcements"
 PRC_send_xinjiang_guns:0 "Prc Send Xinjiang Guns"
 PRC_xinjiang_bombing_raid:0 "Prc Xinjiang Bombing Raid"
 PRC_send_tibet_reinforcements:0 "Prc Send Tibet Reinforcements"
 PRC_send_tibet_guns:0 "Prc Send Tibet Guns"
 PRC_tibetbombing_raid:0 "Prc Tibetbombing Raid"
 PRC_pacify_tibet:0 "Prc Pacify Tibet"
 PRC_balance_of_power_liberal_category:0 "Prc Balance Of Power Liberal Category"
 PRC_Wave_of_Uncertainty:0 "Prc Wave Of Uncertainty"
 PRC_Oligarchist_Actions:0 "Prc Oligarchist Actions"
 PRC_Embrace_Communitarianism:0 "Prc Embrace Communitarianism"
 PRC_Reshuffle_Bureaucracy:0 "Prc Reshuffle Bureaucracy"
 PRC_Recall_Unpopular_Politicians:0 "Prc Recall Unpopular Politicians"
 PRC_Negotiate_with_the_Conservative:0 "Prc Negotiate With The Conservative"
 PRC_Bend_to_Party_Demands:0 "Prc Bend To Party Demands"
 PRC_Reinforce_Communist_Doctrine:0 "Prc Reinforce Communist Doctrine"
 PRC_Set_New_Gaokao_Standards:0 "Prc Set New Gaokao Standards"
 PRC_Negotiate_with_the_Fuerdai:0 "Prc Negotiate With The Fuerdai"
 PRC_Step_Past_Chairman_Xiaoping:0 "Prc Step Past Chairman Xiaoping"
 PRC_Acknowledge_Government_Mistakes:0 "Prc Acknowledge Government Mistakes"
 PRC_Quiet_Moderate_Politicians:0 "Prc Quiet Moderate Politicians"
 PRC_Disband_the_SPC:0 "Prc Disband The Spc"
 PRC_Sack_the_SPC:0 "Prc Sack The Spc"
 PRC_Propogate_Factionalism:0 "Prc Propogate Factionalism"
 PRC_Utilize_Political_Favours:0 "Prc Utilize Political Favours"
 PRC_Empower_Democratic_Opposition_in_NPC:0 "Prc Empower Democratic Opposition In Npc"
 PRC_chinas_liberalization_category:0 "Prc Chinas Liberalization Category"
 PRC_Force_Federalism:0 "Prc Force Federalism"
 PRC_introduce_governor_elections:0 "Prc Introduce Governor Elections"
 PRC_empower_president:0 "Prc Empower President"
 PRC_empower_npc:0 "Prc Empower Npc"
 PRC_Chinese_Reform:0 "Prc Chinese Reform"
 PRC_Local_Government_Reform:0 "Prc Local Government Reform"
 PRC_Call_on_Democratic_Progressive:0 "Prc Call On Democratic Progressive"
 PRC_Reform_on_National_Security_System:0 "Prc Reform On National Security System"
 PRC_Censorship_Reform:0 "Prc Censorship Reform"
 PRC_Shrink_Bureaucracy_System:0 "Prc Shrink Bureaucracy System"
 PRC_Fight_Against_Corruption:0 "Prc Fight Against Corruption"
 PRC_Deepening_Judicial_Openness:0 "Prc Deepening Judicial Openness"
 PRC_Hundred_Flower_Campaign:0 "Prc Hundred Flower Campaign"
 PRC_Loosen_Media_Cersorship:0 "Prc Loosen Media Cersorship"
 PRC_Whole_Process_Peoples_Democracy:0 "Prc Whole Process Peoples Democracy"
 PRC_New_Era_Democratic_Politics:0 "Prc New Era Democratic Politics"
 PRC_work_with_platform_reformers:0 "Prc Work With Platform Reformers"
 PRC_establish_platform_social:0 "Prc Establish Platform Social"
 PRC_work_with_platform_social:0 "Prc Work With Platform Social"
 PRC_establish_platform_business:0 "Prc Establish Platform Business"
 PRC_work_with_platform_business:0 "Prc Work With Platform Business"
 PRC_negotiate_with_maoists:0 "Prc Negotiate With Maoists"
 PRC_establish_platform_nationalist:0 "Prc Establish Platform Nationalist"
 PRC_work_with_rc_kmt:0 "Prc Work With Rc Kmt"
 PRC_work_with_cdl:0 "Prc Work With Cdl"
 PRC_Liberals_Start_Gaw:0 "Prc Liberals Start Gaw"
 PRC_chinese_liberal_economy_cat:0 "Prc Chinese Liberal Economy Cat"
 PRC_encourage_market_competition:0 "Prc Encourage Market Competition"
 PRC_supress_small_business:0 "Prc Supress Small Business"
 PRC_expand_resource_production:0 "Prc Expand Resource Production"
 PRC_construct_renewables:0 "Prc Construct Renewables"
 PRC_guanghzhou_sez:0 "Prc Guanghzhou Sez"
 PRC_chongqing_sez:0 "Prc Chongqing Sez"
 PRC_manchurian_sez:0 "Prc Manchurian Sez"
 PRC_expand_rnd:0 "Prc Expand Rnd"
 PRC_taiwan_detente_cat:0 "Prc Taiwan Detente Cat"
 PRC_taiwan_war_cat:0 "Prc Taiwan War Cat"
 PRC_taiwan_war_countdown:0 "Prc Taiwan War Countdown"
 PRC_operation_crimson_sky:0 "Prc Operation Crimson Sky"
 PRC_operation_guan_yu:0 "Prc Operation Guan Yu"
 PRC_taiwan_bombing_raid:0 "Prc Taiwan Bombing Raid"
 PRC_war_propaganda:0 "Prc War Propaganda"
 PRC_anti_western_proaganda:0 "Prc Anti Western Proaganda"
 PRC_defend_kinmen_island:0 "Prc Defend Kinmen Island"
 PRC_adapt_to_modern_defense:0 "Prc Adapt To Modern Defense"
 PRC_adapt_to_modern_offensives:0 "Prc Adapt To Modern Offensives"
 PRC_adapt_to_modern_airbattles:0 "Prc Adapt To Modern Airbattles"
 PRC_destroy_taiwan_infr:0 "Prc Destroy Taiwan Infr"
 PRC_destroy_taiwan_civ_industry:0 "Prc Destroy Taiwan Civ Industry"
 PRC_destroy_taiwan_war_industry:0 "Prc Destroy Taiwan War Industry"
 PRC_strike_senkaku:0 "Prc Strike Senkaku"
 PRC_strike_okinawa:0 "Prc Strike Okinawa"
 PRC_break_the_naval_blockade:0 "Prc Break The Naval Blockade"
 PRC_expanding_trade_through_russia:0 "Prc Expanding Trade Through Russia"
 PRC_establish_new_military_districts:0 "Prc Establish New Military Districts"
 PRC_modern_dare_to_die_corps:0 "Prc Modern Dare To Die Corps"
 PRC_approve_the_pla_pyramid_plan:0 "Prc Approve The Pla Pyramid Plan"
 PRC_pla_pyramid_building_process:0 "Prc Pla Pyramid Building Process"
 PRC_eternal_capital_build_the_capitals_large_caliber_defense_rampart:0 "Prc Eternal Capital Build The Capitals Large Caliber Defense Rampart"
 PRC_eternal_capital_put_the_underground_great_wall_back_in_service:0 "Prc Eternal Capital Put The Underground Great Wall Back In Service"
 PRC_eternal_capital_strengthen_beijings_air_defense_system:0 "Prc Eternal Capital Strengthen Beijings Air Defense System"
 PRC_eternal_capital_create_beijing_radar_complex:0 "Prc Eternal Capital Create Beijing Radar Complex"
 PRC_eternal_capital_build_beijing_nuclear_power_plant:0 "Prc Eternal Capital Build Beijing Nuclear Power Plant"
 PRC_eternal_capital_fortify_beijing:0 "Prc Eternal Capital Fortify Beijing"
 PRC_eternal_capital_fortify_tianjin:0 "Prc Eternal Capital Fortify Tianjin"
 PRC_eternal_capital_build_underground_military_factories_in_beijing:0 "Prc Eternal Capital Build Underground Military Factories In Beijing"
 PRC_eternal_capital_build_underground_military_factories_in_tianjin:0 "Prc Eternal Capital Build Underground Military Factories In Tianjin"
 PRC_end_a_century_of_humiliation_mss:0 "Prc End A Century Of Humiliation Mss"
 PRC_conquer_the_remnants_of_india_mss:0 "Prc Conquer The Remnants Of India Mss"
 PRC_establish_a_regime_of_pan_asian_stability:0 "Prc Establish A Regime Of Pan Asian Stability"
 PRC_stability_above_all_prop:0 "Prc Stability Above All Prop"
 PRC_DEBUG_increase_MSS_opinion:0 "Prc Debug Increase Mss Opinion"
 PRC_DEBUG_lower_MSS_opinion:0 "Prc Debug Lower Mss Opinion"
 PRC_DEBUG_increase_scientists_opinion:0 "Prc Debug Increase Scientists Opinion"
 PRC_DEBUG_lower_scientists_opinion:0 "Prc Debug Lower Scientists Opinion"
 PRC_DEBUG_increase_anti_technocratic_movement_strength:0 "Prc Debug Increase Anti Technocratic Movement Strength"
 PRC_DEBUG_lower_anti_technocratic_movement_strength:0 "Prc Debug Lower Anti Technocratic Movement Strength"
 PRC_science_MSS_dynamic_opinion:0 "Prc Science Mss Dynamic Opinion"
 PRC_science_scientist_faction_dynamic_opinion:0 "Prc Science Scientist Faction Dynamic Opinion"
 PRC_science_anti_technocratic_movement_dynamic_changes:0 "Prc Science Anti Technocratic Movement Dynamic Changes"
 PRC_crush_a_hideout_of_the_movement:0 "Prc Crush A Hideout Of The Movement"
 PRC_delay_the_next_move_of_anti_technocratic_movement:0 "Prc Delay The Next Move Of Anti Technocratic Movement"
 PRC_infiltrate_anti_technocratic_groups:0 "Prc Infiltrate Anti Technocratic Groups"
 PRC_disrupt_anti_technocratic_networks:0 "Prc Disrupt Anti Technocratic Networks"
 PRC_BD_utilise_NS_hans:0 "Prc Bd Utilise Ns Hans"
 PRC_end_a_century_of_humiliation_nat:0 "Prc End A Century Of Humiliation Nat"
 PRC_conquer_the_remnants_of_india_nat:0 "Prc Conquer The Remnants Of India Nat"
 PRC_appease_our_rage:0 "Prc Appease Our Rage"
 PRC_finish_the_pan_asian_revolution:0 "Prc Finish The Pan Asian Revolution"
 PRC_remember_ma_guiyings_willpower_nat_prop:0 "Prc Remember Ma Guiyings Willpower Nat Prop"
 PRC_never_despair_nat_prop:0 "Prc Never Despair Nat Prop"
 PRC_destroy_china_enemies_nat_prop:0 "Prc Destroy China Enemies Nat Prop"
 PRC_new_religious_things_are_getting_worse:0 "Prc New Religious Things Are Getting Worse"
 PRC_new_religious_conduct_a_raid_in_zhengzhou:0 "Prc New Religious Conduct A Raid In Zhengzhou"
 PRC_new_religious_conduct_a_raid_in_xibei:0 "Prc New Religious Conduct A Raid In Xibei"
 PRC_new_religious_conduct_a_raid_in_xinjiang:0 "Prc New Religious Conduct A Raid In Xinjiang"
 PRC_new_religious_conduct_a_raid_in_southern_regions:0 "Prc New Religious Conduct A Raid In Southern Regions"
 PRC_socialist_democratization_cat:0 "Prc Socialist Democratization Cat"
 PRC_power_to_the_people_prop:0 "Prc Power To The People Prop"
 PRC_let_flowers_grow_prop:0 "Prc Let Flowers Grow Prop"
 PRC_reform_voting_laws:0 "Prc Reform Voting Laws"
 PRC_support_grassroots_democracy:0 "Prc Support Grassroots Democracy"
 PRC_democratize_the_party:0 "Prc Democratize The Party"
 PRC_reform_peoples_republic:0 "Prc Reform Peoples Republic"
 PRC_destroy_reactionary_thinking:0 "Prc Destroy Reactionary Thinking"
 PRC_cult_of_science:0 "Prc Cult Of Science"
 PRC_amend_historic_wrongs:0 "Prc Amend Historic Wrongs"
 PRC_honor_sun_yat_sen:0 "Prc Honor Sun Yat Sen"
 PRC_expand_national_welfare:0 "Prc Expand National Welfare"
 PRC_stroke_nationalist_revival:0 "Prc Stroke Nationalist Revival"
 PRC_strive_towards_technoutopism:0 "Prc Strive Towards Technoutopism"
 PRC_science_in_service_of_the_people:0 "Prc Science In Service Of The People"
 PRC_promote_academic_cadres:0 "Prc Promote Academic Cadres"
 PRC_chinese_national_socialism:0 "Prc Chinese National Socialism"
 PRC_empower_presidency:0 "Prc Empower Presidency"
 PRC_unify_the_nation:0 "Prc Unify The Nation"
 PRC_maoist_politburo_cat:0 "Prc Maoist Politburo Cat"
 PRC_down_with_bureaucracy_prop1:0 "Prc Down With Bureaucracy Prop1"
 PRC_study_theories_of_chairman_prop:0 "Prc Study Theories Of Chairman Prop"
 PRC_spread_maoist_propaganda:0 "Prc Spread Maoist Propaganda"
 PRC_radicalize_CYLC:0 "Prc Radicalize Cylc"
 PRC_call_upon_cultural_revolution:0 "Prc Call Upon Cultural Revolution"
 PRC_purge_anti_chinese_intelligentsia:0 "Prc Purge Anti Chinese Intelligentsia"
 PRC_prepare_radical_coup:0 "Prc Prepare Radical Coup"
 PRC_national_peoples_congress_cat:0 "Prc National Peoples Congress Cat"
 PRC_tighten_price_controls:0 "Prc Tighten Price Controls"
 PRC_create_an_anti_crisis_investment_package:0 "Prc Create An Anti Crisis Investment Package"
 PRC_myanmar_negotiations:0 "Prc Myanmar Negotiations"
 PRC_thailand_negotiations:0 "Prc Thailand Negotiations"
 PRC_finalize_recovery_from_the_oil_crisis:0 "Prc Finalize Recovery From The Oil Crisis"
 PRC_advocate_for_militarization:0 "Prc Advocate For Militarization"
 PRC_revanchist_propaganda:0 "Prc Revanchist Propaganda"
 PRC_attack_opposition_factions:0 "Prc Attack Opposition Factions"
 PRC_hold_pro_government_rally:0 "Prc Hold Pro Government Rally"
 PRC_spread_pro_government_messages:0 "Prc Spread Pro Government Messages"
 PRC_censor_opposition_parties:0 "Prc Censor Opposition Parties"
 PRC_blackmail_a_critical_politician:0 "Prc Blackmail A Critical Politician"
 PRC_spread_anti_status_quo_messages:0 "Prc Spread Anti Status Quo Messages"
 PRC_demand_reforms:0 "Prc Demand Reforms"
 PRC_hold_a_protest:0 "Prc Hold A Protest"
 PRC_look_for_politburo_sympathisers:0 "Prc Look For Politburo Sympathisers"
 PRC_discredit_capitalist_roaders:0 "Prc Discredit Capitalist Roaders"
 PRC_organize_a_red_culture_event:0 "Prc Organize A Red Culture Event"
 PRC_stir_up_the_workers:0 "Prc Stir Up The Workers"
 PRC_lobby_for_npc_support:0 "Prc Lobby For Npc Support"
 PRC_chinese_socialist_economy_cat:0 "Prc Chinese Socialist Economy Cat"
 PRC_new_left_capital_flight:0 "Prc New Left Capital Flight"
 PRC_absorb_automobile_industries_new_left:0 "Prc Absorb Automobile Industries New Left"
 PRC_absorb_tech_industries_new_left:0 "Prc Absorb Tech Industries New Left"
 PRC_relax_business_regulations_temporarily:0 "Prc Relax Business Regulations Temporarily"
 PRC_distribute_housing:0 "Prc Distribute Housing"
 PRC_fund_manufacturing_improvements:0 "Prc Fund Manufacturing Improvements"
 PRC_youth_work_infrastracture:0 "Prc Youth Work Infrastracture"
 PRC_youth_work_civilian_factory:0 "Prc Youth Work Civilian Factory"
 PRC_youth_work_military_factory:0 "Prc Youth Work Military Factory"
 PRC_industrial_expension_northeast_china:0 "Prc Industrial Expension Northeast China"
 PRC_industrial_expension_south_china:0 "Prc Industrial Expension South China"
 PRC_industrial_expension_east_china:0 "Prc Industrial Expension East China"
 PRC_industrial_expension_northwest_china:0 "Prc Industrial Expension Northwest China"
 PRC_asteroid_mining_programme_new_left:0 "Prc Asteroid Mining Programme New Left"
 PRC_new_moon_race_programme_new_left:0 "Prc New Moon Race Programme New Left"
 PRC_expand_satellite_launching_programme_new_left:0 "Prc Expand Satellite Launching Programme New Left"
 PRC_foreign_policy_category:0 "Prc Foreign Policy Category"
 PRC_BRI_invite_africa:0 "Prc Bri Invite Africa"
 PRC_declare_our_support_for_russia:0 "Prc Declare Our Support For Russia"
 PRC_declare_our_support_for_eu:0 "Prc Declare Our Support For Eu"
 PRC_declare_our_neutrality_in_europe:0 "Prc Declare Our Neutrality In Europe"
 PRC_sanction_japan:0 "Prc Sanction Japan"
 PRC_sanction_india:0 "Prc Sanction India"
 PRC_sanction_australia:0 "Prc Sanction Australia"
 PRC_sanction_indonesia:0 "Prc Sanction Indonesia"
 PRC_sanction_korea:0 "Prc Sanction Korea"
 PRC_invest_pakistan_military:0 "Prc Invest Pakistan Military"
 PRC_invest_pakistan_industry:0 "Prc Invest Pakistan Industry"
 PRC_invite_pakistan_to_eadi:0 "Prc Invite Pakistan To Eadi"
 PRC_train_pakistan_army:0 "Prc Train Pakistan Army"
 PRC_initiate_afghan_pakistani_reconciliation:0 "Prc Initiate Afghan Pakistani Reconciliation"
 PRC_hold_negotiations_between_chinese_corporations_and_afghanistan_government:0 "Prc Hold Negotiations Between Chinese Corporations And Afghanistan Government"
 PRC_build_the_wakhan_railroad:0 "Prc Build The Wakhan Railroad"
 PRC_kabul_corridor_development:0 "Prc Kabul Corridor Development"
 PRC_countering_drug_production_in_afghanistan:0 "Prc Countering Drug Production In Afghanistan"
 PRC_develop_afghanistans_industry:0 "Prc Develop Afghanistans Industry"
 PRC_develop_afghanistans_power_grid:0 "Prc Develop Afghanistans Power Grid"
 PRC_develop_afghan_armed_forces:0 "Prc Develop Afghan Armed Forces"
 PRC_afghanistan_development:0 "Prc Afghanistan Development"
 PRC_hydrocarbon_production_in_balkh_and_jawzjan_provinces:0 "Prc Hydrocarbon Production In Balkh And Jawzjan Provinces"
 PRC_uranium_production_in_helmand_province:0 "Prc Uranium Production In Helmand Province"
 PRC_rare_earth_elements_production_in_helmand_province:0 "Prc Rare Earth Elements Production In Helmand Province"
 PRC_gold_production_in_takhar_and_badakhshan_provinces:0 "Prc Gold Production In Takhar And Badakhshan Provinces"
 PRC_military_intervention_vin:0 "Prc Military Intervention Vin"
 PRC_military_intervention_cambodia:0 "Prc Military Intervention Cambodia"
 PRC_military_intervention_laos:0 "Prc Military Intervention Laos"
 PRC_invite_cambodia_eadi:0 "Prc Invite Cambodia Eadi"
 PRC_revolution_in_pakistan:0 "Prc Revolution In Pakistan"
 PRC_invest_in_cambodia:0 "Prc Invest In Cambodia"
 PRC_sabotage_japanese_influence_in_cambodia:0 "Prc Sabotage Japanese Influence In Cambodia"
 PRC_invite_indonesia_eadi:0 "Prc Invite Indonesia Eadi"
 PRC_invest_in_indonesia:0 "Prc Invest In Indonesia"
 PRC_sabotage_japanese_influence_in_indonesia:0 "Prc Sabotage Japanese Influence In Indonesia"
 PRC_invite_laos_eadi:0 "Prc Invite Laos Eadi"
 PRC_invest_in_laos:0 "Prc Invest In Laos"
 PRC_sabotage_japanese_influence_in_laos:0 "Prc Sabotage Japanese Influence In Laos"
 PRC_invite_malaysia_eadi:0 "Prc Invite Malaysia Eadi"
 PRC_invest_in_malaysia:0 "Prc Invest In Malaysia"
 PRC_sabotage_japanese_influence_in_malaysia:0 "Prc Sabotage Japanese Influence In Malaysia"
 PRC_invite_myanmar_eadi:0 "Prc Invite Myanmar Eadi"
 PRC_develop_myanmar_armed_forces:0 "Prc Develop Myanmar Armed Forces"
 PRC_invest_in_myanmar:0 "Prc Invest In Myanmar"
 PRC_sabotage_japanese_influence_in_myanmar:0 "Prc Sabotage Japanese Influence In Myanmar"
 PRC_support_junta:0 "Prc Support Junta"
 PRC_invite_philippines_eadi:0 "Prc Invite Philippines Eadi"
 PRC_invest_in_philippines:0 "Prc Invest In Philippines"
 PRC_sabotage_japanese_influence_in_philippines:0 "Prc Sabotage Japanese Influence In Philippines"
 PRC_invite_singapore_eadi:0 "Prc Invite Singapore Eadi"
 PRC_invest_in_singapore:0 "Prc Invest In Singapore"
 PRC_sabotage_japanese_influence_in_singapore:0 "Prc Sabotage Japanese Influence In Singapore"
 PRC_invite_thailand_eadi:0 "Prc Invite Thailand Eadi"
 PRC_deradicalize_thai_gov:0 "Prc Deradicalize Thai Gov"
 PRC_invest_in_thailand:0 "Prc Invest In Thailand"
 PRC_sabotage_japanese_influence_in_thailand:0 "Prc Sabotage Japanese Influence In Thailand"
 PRC_invite_vietnam_to_eadi:0 "Prc Invite Vietnam To Eadi"
 PRC_invest_in_vietnam:0 "Prc Invest In Vietnam"
 PRC_sabotage_japanese_influence_in_vietnam:0 "Prc Sabotage Japanese Influence In Vietnam"
 PRC_relinquish_chinese_claims:0 "Prc Relinquish Chinese Claims"
 PRC_authorize_north_korean_intervention:0 "Prc Authorize North Korean Intervention"
 PRC_arm_the_prk:0 "Prc Arm The Prk"
 PRC_ease_korean_economic_burden:0 "Prc Ease Korean Economic Burden"
 PRC_send_pla_advisors:0 "Prc Send Pla Advisors"
 PRC_launch_cyberattack_rok:0 "Prc Launch Cyberattack Rok"
 PRC_invite_nepal_eadi:0 "Prc Invite Nepal Eadi"
